Score	normalized_score	Ensembl_Gene	gene
0.00172434978709494	1.24980052699496e-07	ENSMUSG00000064339	mt-Rnr2
0.00720531297294257	5.22237658399838e-07	ENSMUSG00000028456	Unc13b
0.00154956818514113	1.12311965292537e-07	ENSMUSG00000039232	Stx11
0.0109381547515086	7.92792255672144e-07	ENSMUSG00000081408	Gm15047
0.00971532535054429	7.04162162103666e-07	ENSMUSG00000042745	Id1
0.00355929574001157	2.57976062913066e-07	ENSMUSG00000028794	A3galt2
0.001242659655865	9.00673810150759e-08	ENSMUSG00000025348	Itga7
0.0039493380849306	2.86246146621048e-07	ENSMUSG00000032719	Sbspon
0.0049987849532304	3.62309556659448e-07	ENSMUSG00000055210	Foxd2
0.00225565793075565	1.63489014333235e-07	ENSMUSG00000000489	Pdgfb
0.0121868014923205	8.8329357775752e-07	ENSMUSG00000013419	Zfp651
0.00285103202666326	2.06641445724669e-07	ENSMUSG00000031637	Lrp2bp
0.00657997906672323	4.76913754201872e-07	ENSMUSG00000097634	Gm26827
0.00428167546475603	3.10333801895777e-07	ENSMUSG00000024235	Map3k8
0.00392811174955801	2.84707671925637e-07	ENSMUSG00000034245	Hdac11
0.00388363590414493	2.81484083796835e-07	ENSMUSG00000032372	Plscr2
0.000754789135491802	5.47067576641155e-08	ENSMUSG00000044951	Mylk4
0.00298857171253061	2.16610256760934e-07	ENSMUSG00000087020	Gm16283
0.00332201318145796	2.40777935888814e-07	ENSMUSG00000041329	Atp1b2
0.00483244781557059	3.50253520009465e-07	ENSMUSG00000033847	Pla2g4c
0.0132312093935232	9.58991765856578e-07	ENSMUSG00000097810	NA
0.0167342048991134	1.21288721454761e-06	ENSMUSG00000038156	Spon1
0.00677903690823842	4.91341371909721e-07	ENSMUSG00000022091	Sorbs3
0.0186527183206521	1.35194015515345e-06	ENSMUSG00000046145	1700018M17Rik
0.00311666298263434	2.2589425111505e-07	ENSMUSG00000094114	NA
0.0105246519465194	7.6282176897292e-07	ENSMUSG00000016526	Dyrk3
0.00132686742308362	9.61707199451779e-08	ENSMUSG00000074093	Svip
0.00685167946459403	4.96606469855333e-07	ENSMUSG00000026796	Niban2
0.00501320671329404	3.63354838971808e-07	ENSMUSG00000040584	Abcb1a
0.00907876938876476	6.580248886544e-07	ENSMUSG00000061728	Btnl7-ps
0.00366839285435396	2.65883369888668e-07	ENSMUSG00000087180	Gm11924
0.00243957526618762	1.76819255358964e-07	ENSMUSG00000052584	Serp2
0.00119690829431056	8.6751344082812e-08	ENSMUSG00000042213	Zfand4
0.040477313378181	2.93377642807719e-06	ENSMUSG00000021782	Dlg5
0.00149109945228797	1.08074179335216e-07	ENSMUSG00000047854	Stx19
0.00246240176607321	1.78473709217454e-07	ENSMUSG00000079906	Gm15846
0.00568746620207083	4.12224846131103e-07	ENSMUSG00000035441	Myo1d
0.00146979763396214	1.06530233671243e-07	ENSMUSG00000052632	Asap2
0.133302356026502	9.66169138410539e-06	ENSMUSG00000043753	Dmrta1
0.00254764427569027	1.8465204578461e-07	ENSMUSG00000001555	Fkbp10
0.00421681243023294	3.0563255999369e-07	ENSMUSG00000031428	Zcchc18
0.00126874544576539	9.19580666641583e-08	ENSMUSG00000052336	Cx3cr1
0.0019785283295198	1.43402792601276e-07	ENSMUSG00000049907	Rasl11b
0.0055846829308841	4.04775163505407e-07	ENSMUSG00000029859	Epha1
0.000884070922386885	6.40770401092183e-08	ENSMUSG00000024868	Dkk1
0.00492546391168037	3.5699528242954e-07	ENSMUSG00000019487	Trip10
0.0058794240131533	4.26137857009009e-07	ENSMUSG00000097813	NA
0.000788117418079104	5.71223757395886e-08	ENSMUSG00000039037	St6galnac5
0.00738488853934015	5.35253210070316e-07	ENSMUSG00000022440	C1qtnf6
0.00132290673339086	9.5883651039419e-08	ENSMUSG00000034156	Tspoap1
0.00204699633130404	1.48365320816412e-07	ENSMUSG00000097814	Panct2
0.0166231438463862	1.20483756225166e-06	ENSMUSG00000081805	Gm14335
0.00460149477530105	3.33514153460973e-07	ENSMUSG00000021278	Amn
0.0073383474407797	5.3187993337535e-07	ENSMUSG00000050199	Lgr4
0.0186573314007308	1.35227450900419e-06	ENSMUSG00000053113	Socs3
0.00261403805302101	1.8946423519758e-07	ENSMUSG00000050947	Amigo1
0.00612881733434675	4.44213766351145e-07	ENSMUSG00000050989	Selenon
0.00302461055454551	2.19222334894942e-07	ENSMUSG00000059316	Slc27a4
0.00360709678479411	2.61440659911148e-07	ENSMUSG00000044165	Bcl2l15
0.00618505244038661	4.48289660099051e-07	ENSMUSG00000083512	Gm12749
0.00334111634314469	2.4216252396497e-07	ENSMUSG00000090674	Gm17082
0.00428686100949059	3.10709647712589e-07	ENSMUSG00000059237	Ppp1r2-ps4
0.0162043667032785	1.17448479403338e-06	ENSMUSG00000040794	C1qtnf4
0.00948492892389637	6.87463138645819e-07	ENSMUSG00000082345	Gm13622
0.00122346480831061	8.86761475908249e-08	ENSMUSG00000069306	H4c17
0.00167333043778802	1.21282194519679e-07	ENSMUSG00000046269	Usp27x
0.0423826645336849	3.07187537389903e-06	ENSMUSG00000020044	Timp3
0.00304467120803477	2.20676321521691e-07	ENSMUSG00000033542	Arhgef5
0.00483239846389567	3.50249943023532e-07	ENSMUSG00000075534	Gm13262
0.000987948262519885	7.16060203319479e-08	ENSMUSG00000097312	NA
0.00494570810483562	3.58462571924014e-07	ENSMUSG00000097262	4933416M07Rik
0.00249051661493454	1.80511460095277e-07	ENSMUSG00000076617	Ighm
0.00112060094507232	8.12206236915504e-08	ENSMUSG00000072884	Gm10433
0.00528423987825266	3.82999193901041e-07	ENSMUSG00000046532	Ar
0.00496955690258073	3.60191121445294e-07	ENSMUSG00000017740	Slc12a5
0.00956759764860655	6.93454928506672e-07	ENSMUSG00000033287	Kctd17
0.00389168772133297	2.82067675678261e-07	ENSMUSG00000030600	Lrfn1
0.00533696338835431	3.86820568844989e-07	ENSMUSG00000028392	Bspry
0.00308693072800541	2.23739271436212e-07	ENSMUSG00000086691	Gm15432
0.00358519404947184	2.59853160068989e-07	ENSMUSG00000047040	Prr15l
0.0117882371034481	8.54405820355734e-07	ENSMUSG00000006313	Upk1a
0.00296231988616715	2.14707536867953e-07	ENSMUSG00000039959	Hip1
0.00265919811684679	1.92737415151612e-07	ENSMUSG00000078942	Naip6
0.00314917110239225	2.28250424178608e-07	ENSMUSG00000019971	Cep290
0.00104557006086173	7.57824208785773e-08	ENSMUSG00000043629	1700019D03Rik
0.0100009240099938	7.24862217148204e-07	ENSMUSG00000033965	Slc16a2
0.00428476077251294	3.10557423535039e-07	ENSMUSG00000021876	Rnase4
0.0128622921690707	9.32252820835738e-07	ENSMUSG00000029126	Nsg1
0.00461435865066555	3.34446521031061e-07	ENSMUSG00000050957	Insl6
0.00255048620189452	1.84858027244656e-07	ENSMUSG00000038973	Cldnd2
0.00575986709787656	4.17472428634961e-07	ENSMUSG00000072898	Gm10434
0.00309733308808801	2.24493229549033e-07	ENSMUSG00000040322	Slc25a24
0.00118637831241445	8.59881360016272e-08	ENSMUSG00000034462	Pkd2
0.0031439033211688	2.27868617900182e-07	ENSMUSG00000031189	Aff2
0.00257010102903754	1.86279700589805e-07	ENSMUSG00000048644	Ctxn1
0.00319616043080151	2.31656188359898e-07	ENSMUSG00000052727	Map1b
0.00144903230380057	1.05025172414334e-07	ENSMUSG00000079227	Ccr5
0.0299872291859493	2.17346011349926e-06	ENSMUSG00000030345	Dyrk4
0.00339519333594627	2.46081998691474e-07	ENSMUSG00000082279	Gm12870
0.00417379822050004	3.0251491052403e-07	ENSMUSG00000051855	Mest
0.00340362905230592	2.46693415402328e-07	ENSMUSG00000025723	Nmb
0.00344530436617786	2.49714022336584e-07	ENSMUSG00000048376	F2r
0.00523130832936198	3.79162740404579e-07	ENSMUSG00000050390	C77080
0.00268774266149346	1.94806310175652e-07	ENSMUSG00000072966	Gprasp2
0.0044099130144407	3.19628398524368e-07	ENSMUSG00000005824	Tnfsf14
0.00112965443511982	8.18768163455692e-08	ENSMUSG00000039431	Mtmr7
0.00692165082035004	5.0167796045155e-07	ENSMUSG00000024521	Pmaip1
0.00153635450749941	1.11354244219715e-07	ENSMUSG00000037833	Sh2d4b
0.00157287552625865	1.14001270294894e-07	ENSMUSG00000018012	Rac3
0.00196601175211792	1.4249559702239e-07	ENSMUSG00000048191	NA
0.0130246746572142	9.44022226369077e-07	ENSMUSG00000071192	Wfikkn1
0.0065713235985396	4.76286409983301e-07	ENSMUSG00000097971	NA
0.0024788969456906	1.7966927199323e-07	ENSMUSG00000054619	Mettl7a1
0.0245923142441086	1.78243924361155e-06	ENSMUSG00000025432	Avil
0.00301972960798879	2.18868566209233e-07	ENSMUSG00000016763	Scube1
0.00305151916339877	2.21172658070506e-07	ENSMUSG00000063558	Aox1
0.00133339796481297	9.66440505046727e-08	ENSMUSG00000078160	NA
0.0197854555929835	1.43404041407433e-06	ENSMUSG00000054206	Gzmm
0.00983751269586698	7.13018242796766e-07	ENSMUSG00000033213	AA467197
0.00506583260772642	3.6716913877846e-07	ENSMUSG00000062082	Cd200r4
0.0053670590218665	3.89001886052512e-07	ENSMUSG00000023495	Pcbp4
0.00397962376584091	2.88441238373625e-07	ENSMUSG00000079489	NA
0.00418602157248985	3.03400853264467e-07	ENSMUSG00000085578	Gm11527
0.00317385855536692	2.30039759032175e-07	ENSMUSG00000020027	Socs2
0.00468377861765788	3.39478047231853e-07	ENSMUSG00000021453	Gadd45g
0.00146486133061112	1.06172452751404e-07	ENSMUSG00000079481	Nhsl2
0.00683874096804653	4.95668693777381e-07	ENSMUSG00000039616	Mocos
0.00142827706272023	1.03520842409236e-07	ENSMUSG00000042816	Gpr151
0.00170876159975744	1.23850228292922e-07	ENSMUSG00000029360	Gm9754
0.00168169513435907	1.21888463750023e-07	ENSMUSG00000044744	NA
0.00240286957289761	1.74158844161601e-07	ENSMUSG00000097884	Gm26543
0.00108201499555727	7.84239324169942e-08	ENSMUSG00000075463	4930594M22Rik
0.00393940111360884	2.85525919664336e-07	ENSMUSG00000028601	Echdc2
0.00524938672126849	3.80473053654308e-07	ENSMUSG00000029121	Crmp1
0.004115105842134	2.98260914846271e-07	ENSMUSG00000040502	Marchf9
0.00296596087576962	2.14971434063174e-07	ENSMUSG00000047777	Phf13
0.00266833534649396	1.93399677212e-07	ENSMUSG00000030325	Klrb1c
0.00512236051829637	3.71266254859489e-07	ENSMUSG00000071658	Gng3
0.00632764578770103	4.58624758114157e-07	ENSMUSG00000054966	Lmntd1
0.00376203923231467	2.72670814837622e-07	ENSMUSG00000068205	Macrod2
0.0015275357601508	1.107150656049e-07	ENSMUSG00000025140	Pycr1
0.027195261995426	1.97109965901472e-06	ENSMUSG00000097025	Gm26558
0.0172088673052663	1.24729052005989e-06	ENSMUSG00000021573	Tppp
0.00391218234418004	2.83553116197727e-07	ENSMUSG00000042106	Inka1
0.00435405447416813	3.15579798084231e-07	ENSMUSG00000044629	Cnrip1
0.00273151042961364	1.97978577198931e-07	ENSMUSG00000003420	Fcgrt
0.00348043445139045	2.52260234209643e-07	ENSMUSG00000006342	Susd2
0.00368353543751742	2.66980897116578e-07	ENSMUSG00000028115	Bnipl
0.00406476244911522	2.94612049656825e-07	ENSMUSG00000028937	Acot7
0.00260565890426952	1.8885691848007e-07	ENSMUSG00000031652	N4bp1
0.00419308615861852	3.03912891108104e-07	ENSMUSG00000024883	Rin1
0.00331852317697942	2.40524982023586e-07	ENSMUSG00000043099	Hic1
0.00463347469078385	3.35832042529815e-07	ENSMUSG00000024679	Ms4a6d
0.00845682994623684	6.12947013570837e-07	ENSMUSG00000097692	A230060F14Rik
0.00919843513030885	6.66698204704562e-07	ENSMUSG00000028214	Gem
0.00144119829845492	1.04457367431682e-07	ENSMUSG00000020658	Efr3b
0.00321053546387884	2.32698083922508e-07	ENSMUSG00000044258	Ctla2a
0.000887406714351172	6.43188167247353e-08	ENSMUSG00000086008	Gm8817
0.00608381423918077	4.40951963410942e-07	ENSMUSG00000085538	Gm11455
0.00977275846552556	7.08324886970034e-07	ENSMUSG00000090023	Gm16302
0.00433864301803891	3.14462783071603e-07	ENSMUSG00000047507	Baiap3
0.00251921918230254	1.82591808531024e-07	ENSMUSG00000081448	NA
0.00135782100801665	9.84142210637565e-08	ENSMUSG00000031461	Myom2
0.00745918768211562	5.40638376611989e-07	ENSMUSG00000033066	Gas7
0.00289710648777696	2.09980900759365e-07	ENSMUSG00000070823	NA
0.00565681484884871	4.10003250623231e-07	ENSMUSG00000097824	NA
0.00175529480933111	1.27222933197877e-07	ENSMUSG00000038011	Dnah10
0.00114603256875247	8.30638956840231e-08	ENSMUSG00000055341	Zfp457
0.00274184823046692	1.98727856089507e-07	ENSMUSG00000074874	Ctla2b
0.00178777386773212	1.29576999908104e-07	ENSMUSG00000026014	Raph1
0.000871428122944711	6.31606960168668e-08	ENSMUSG00000057378	Ryr3
0.00154513665152434	1.11990769843034e-07	ENSMUSG00000035189	Ano4
0.00236742300930554	1.71589694086072e-07	ENSMUSG00000078490	Cfap74
0.00107677823412348	7.80443744381734e-08	ENSMUSG00000086519	Gm13393
0.00174013864191134	1.2612442138953e-07	ENSMUSG00000053181	A830005F24Rik
0.00663155365608037	4.8065185591653e-07	ENSMUSG00000040260	Daam2
0.00179340227373325	1.29984944098952e-07	ENSMUSG00000096505	Trav4d-4
0.00179117076665472	1.29823205526906e-07	ENSMUSG00000093969	Trav4n-4
0.00328382327985483	2.38009949978606e-07	ENSMUSG00000020288	Ahsa2
0.00360918655044088	2.61592125131614e-07	ENSMUSG00000032640	Chsy1
0.00556039248248184	4.03014603354486e-07	ENSMUSG00000097411	B430218F22Rik
0.00264157612013948	1.91460181208921e-07	ENSMUSG00000022518	4930562C15Rik
0.00360893090447694	2.61573596033699e-07	ENSMUSG00000040717	Il17rd
0.00507245967305812	3.6764946532276e-07	ENSMUSG00000026726	Cubn
0.000897445606876128	6.50464308817951e-08	ENSMUSG00000093637	Gm20636
0.000661159743436089	4.79205438454801e-08	ENSMUSG00000026787	Gad2
0.00680410065239911	4.93157980169537e-07	ENSMUSG00000032192	Gnb5
0.00257885900533434	1.8691447454768e-07	ENSMUSG00000097467	Gm26737
0.00254704825833976	1.84608846730431e-07	ENSMUSG00000097344	NA
0.066768652156313	4.8393601620869e-06	ENSMUSG00000067038	Rps12-ps3
0.00163242351754294	1.18317280390153e-07	ENSMUSG00000052155	Acvr2a
0.00452882032453827	3.28246743823894e-07	ENSMUSG00000054418	2900041M22Rik
0.0032498809902532	2.35549828966674e-07	ENSMUSG00000068860	Gm128
0.00835188798638892	6.0534087021736e-07	ENSMUSG00000034271	Jdp2
0.00105924425271786	7.67735198027003e-08	ENSMUSG00000056553	Ptprn2
0.00712776766982069	5.16617211699695e-07	ENSMUSG00000042010	Acacb
0.00363094144965308	2.63168909882807e-07	ENSMUSG00000035578	Iqcg
0.00280841794788838	2.03552797556598e-07	ENSMUSG00000040289	Hey1
0.00286279481138734	2.0749400676867e-07	ENSMUSG00000069833	Ahnak
0.00192693862708627	1.39663595498026e-07	ENSMUSG00000087557	NA
0.00951883880762184	6.89920910895256e-07	ENSMUSG00000096957	E230013L22Rik
0.00434034254779758	3.14585964180444e-07	ENSMUSG00000074178	Gm10638
0.00459443118224756	3.33002187594952e-07	ENSMUSG00000021675	F2rl2
0.0016185126913002	1.173090303182e-07	ENSMUSG00000090025	NA
0.00118804404413376	8.61088674446445e-08	ENSMUSG00000041762	Gpr155
0.00331400001456245	2.40197145362212e-07	ENSMUSG00000086480	Gm15287
0.00310551672091773	2.25086375365495e-07	ENSMUSG00000074264	Amy1
0.0083387603655716	6.04389386502254e-07	ENSMUSG00000050304	Slc25a2
0.0398315086880397	2.88696881119371e-06	ENSMUSG00000083282	Ctsf
0.00237075097151808	1.71830903204906e-07	ENSMUSG00000001542	Ell2
0.00307923995806358	2.23181848087525e-07	ENSMUSG00000031452	1700029H14Rik
0.00664442342193302	4.81584650426399e-07	ENSMUSG00000097221	1810049J17Rik
0.00876709468401719	6.35434854244922e-07	ENSMUSG00000030630	Fah
0.00294473253060875	2.13432813699265e-07	ENSMUSG00000042581	Thsd7b
0.00202783408580853	1.46976450373888e-07	ENSMUSG00000027993	Trim2
0.000659346748415159	4.778913882838e-08	ENSMUSG00000083179	Gm12693
0.00188520817319565	1.36638992041433e-07	ENSMUSG00000088835	Gm23547
0.00262961797315175	1.90593460400938e-07	ENSMUSG00000028082	Sh3d19
0.00103410097778404	7.49511471902618e-08	ENSMUSG00000091405	H4c14
0.00652889004913597	4.73210846498222e-07	ENSMUSG00000044122	Proca1
0.00298305320897086	2.16210278246783e-07	ENSMUSG00000024140	Epas1
0.00141902157083699	1.02850008758208e-07	ENSMUSG00000018341	Il12rb2
0.00472153145667697	3.42214355053778e-07	ENSMUSG00000091705	H2-Q2
0.00447829636377974	3.24584791170525e-07	ENSMUSG00000032231	Anxa2
0.000670098663928947	4.85684325526525e-08	ENSMUSG00000030149	Klrk1
0.00123821591432173	8.97453007408663e-08	ENSMUSG00000055944	E130018O15Rik
0.00642291160992299	4.65529579613176e-07	ENSMUSG00000086697	4933427G23Rik
0.00180945170588378	1.31148199310269e-07	ENSMUSG00000039813	Tbc1d2
0.00810714812190385	5.87602241204888e-07	ENSMUSG00000034765	Dusp5
0.00189196144557766	1.37128466012731e-07	ENSMUSG00000076858	Trav3-4
0.0051691529779963	3.74657750090331e-07	ENSMUSG00000085636	Gm11769
0.010589613066605	7.67530120069946e-07	ENSMUSG00000087249	Gm16062
0.027503782566625	1.99346108332427e-06	ENSMUSG00000034227	Foxj1
0.00224310806786533	1.62579406237974e-07	ENSMUSG00000050345	4930486L24Rik
0.00312908994732309	2.26794951607095e-07	ENSMUSG00000097479	NA
0.000848094004905109	6.14694502359287e-08	ENSMUSG00000073045	Gm5570
0.00294381923244631	2.13366618282692e-07	ENSMUSG00000026950	Neb
0.00489267087212058	3.54618458514212e-07	ENSMUSG00000024901	Peli3
0.00445066225904082	3.22581884398117e-07	ENSMUSG00000097746	Gm6225
0.0206716021035619	1.4982678918288e-06	ENSMUSG00000043953	Ccrl2
0.00364953371151949	2.64516468182901e-07	ENSMUSG00000026090	Cracdl
0.000783160426883587	5.67630953746167e-08	ENSMUSG00000021359	Tfap2a
0.00140749634960141	1.020146662029e-07	ENSMUSG00000056880	Gadl1
0.00252859975046949	1.83271707651627e-07	ENSMUSG00000042510	AA986860
0.00406090400213087	2.94332391253959e-07	ENSMUSG00000089944	NA
0.00283500527587365	2.05479834447609e-07	ENSMUSG00000082908	Gm13736
0.00403198170171872	2.92236116671648e-07	ENSMUSG00000032285	Dnaja4
0.00333724273661421	2.41881766805407e-07	ENSMUSG00000068220	Lgals1
0.0012839376593279	9.3059191079793e-08	ENSMUSG00000092212	Slc22a13b
0.00371784367670023	2.69467541980157e-07	ENSMUSG00000040734	Ppp1r13l
0.00527140803147112	3.82069147747417e-07	ENSMUSG00000097346	Rps18-ps4
0.00348078402428004	2.52285571086471e-07	ENSMUSG00000092171	4833427F10Rik
0.00570305362920975	4.13354615438846e-07	ENSMUSG00000037638	Zbtb42
0.00333630895385109	2.41814086674718e-07	ENSMUSG00000028967	Errfi1
0.00344477044030122	2.4967532364291e-07	ENSMUSG00000043895	S1pr2
0.00171306270959027	1.24161970688575e-07	ENSMUSG00000097372	Gm26876
0.00276448139409211	2.00368297027767e-07	ENSMUSG00000036764	Dnajc12
0.00882043766991611	6.39301128500117e-07	ENSMUSG00000062380	Tubb3
0.00303877571443848	2.20249018948937e-07	ENSMUSG00000025537	Phkg1
0.00134039675879336	9.7151319764685e-08	ENSMUSG00000020836	Coro6
0.00610403729029036	4.42417720539998e-07	ENSMUSG00000094646	NA
0.00437241470971311	3.16910539226869e-07	ENSMUSG00000059325	Hopx
0.00285926232208157	2.07237973623365e-07	ENSMUSG00000035085	1700020L24Rik
0.0022118756272557	1.60315693792542e-07	ENSMUSG00000097275	Gm26648
0.00562211099945619	4.0748793211975e-07	ENSMUSG00000062044	Lmtk3
0.00349946111636794	2.53639277840686e-07	ENSMUSG00000040536	Necab1
0.00217410197680465	1.57577877567924e-07	ENSMUSG00000031391	L1cam
0.000602372094992051	4.36596430377656e-08	ENSMUSG00000097168	NA
0.00487561520971365	3.5338227221234e-07	ENSMUSG00000091562	NA
0.00184901895261147	1.34016014540224e-07	ENSMUSG00000073755	5730409E04Rik
0.00140581757551668	1.01892989455438e-07	ENSMUSG00000018581	Dnah11
0.00548203072023761	3.97334980085353e-07	ENSMUSG00000098176	Ccdc166
0.00221644562658021	1.60646925170704e-07	ENSMUSG00000074577	Ripor3
0.00165496778635656	1.19951278274738e-07	ENSMUSG00000020017	Hal
0.00204561382352614	1.48265117310005e-07	ENSMUSG00000085122	4933404K08Rik
0.00107800116055167	7.81330115642295e-08	ENSMUSG00000082971	Gm13517
0.00563193691999844	4.08200110168764e-07	ENSMUSG00000090996	Gm20458
0.00101664908224321	7.36862420992396e-08	ENSMUSG00000093677	Gm20712
0.00682872615403175	4.94942824819291e-07	ENSMUSG00000055629	B4galnt4
0.000732733438019192	5.3108171198028e-08	ENSMUSG00000043932	Klri2
0.00144698535910406	1.04876810835984e-07	ENSMUSG00000030303	Far2
0.00147057928792676	1.06586887578949e-07	ENSMUSG00000024754	Cemip2
0.00142646447244355	1.03389466727807e-07	ENSMUSG00000027438	Napb
0.0026102601369906	1.89190413639965e-07	ENSMUSG00000057246	BC051142
0.00225671316680009	1.63565497340008e-07	ENSMUSG00000038180	Spag4
0.00300374777228934	2.17710210356551e-07	ENSMUSG00000035901	Dennd5a
0.00393089193936868	2.84909178761229e-07	ENSMUSG00000039007	Cpq
0.00382993455365556	2.77591835446514e-07	ENSMUSG00000091133	Gm17108
0.00340068354832846	2.46479926674528e-07	ENSMUSG00000037979	Ccdc92
0.0048487521816248	3.51435252708908e-07	ENSMUSG00000068036	Afdn
0.00412570233810994	2.99028943836337e-07	ENSMUSG00000058297	Spock2
0.00432471898495499	3.13453575774081e-07	ENSMUSG00000035372	1810055G02Rik
0.00482301460996561	3.49569805752382e-07	ENSMUSG00000097706	E030037K01Rik
0.00112176474454504	8.13049753239861e-08	ENSMUSG00000085335	Gm13684
0.00134595369521617	9.7554083874478e-08	ENSMUSG00000075425	Gm13547
0.00220301114191382	1.59673200109721e-07	ENSMUSG00000078498	Zfp988
0.00843482613902816	6.11352188086407e-07	ENSMUSG00000058174	Gm5148
0.0102454459680902	7.42585052409233e-07	ENSMUSG00000079455	Gm16026
0.000583845409901475	4.23168377112035e-08	ENSMUSG00000097784	A430105J06Rik
0.00152897946747367	1.10819704825228e-07	ENSMUSG00000088185	Scarna2
0.00186084398597448	1.34873087335977e-07	ENSMUSG00000060981	H4c8
0.00147498936446999	1.06906527829962e-07	ENSMUSG00000039787	Cercam
0.00329361929566615	2.38719960546941e-07	ENSMUSG00000097564	C430014B12Rik
0.00597277869020828	4.32904159615009e-07	ENSMUSG00000079008	Gm14124
0.00209388123441175	1.51763516301497e-07	ENSMUSG00000012519	Mlkl
0.00149353822549007	1.08250940457351e-07	ENSMUSG00000038807	Rap1gap2
0.000753055544197791	5.45811077913888e-08	ENSMUSG00000076866	Trdv2-2
0.00175232094457824	1.2700738889456e-07	ENSMUSG00000085101	Platr16
0.000939506327641504	6.80949719244404e-08	ENSMUSG00000094487	Gm21958
0.0039045795355885	2.83002068245887e-07	ENSMUSG00000030068	Gm20696
